vi_period,vi_threshold,stop_loss_pct,take_profit_pct,trailing_stop_pct,final_equity,total_return,max_drawdown,win_rate,profit_factor,num_trades,score
24,0.25,0.03,0.08,0.01,9645.093842000002,-0.0354906157999998,0.0435640344851564,0.3421750663129973,0.6605931312419903,377,-0.0354906157999998
24,0.25,0.02,0.06,0.01,9645.093842000002,-0.0354906157999998,0.0435640344851564,0.3421750663129973,0.6605931312419903,377,-0.0354906157999998
24,0.25,0.03,0.06,0.01,9645.093842000002,-0.0354906157999998,0.0435640344851564,0.3421750663129973,0.6605931312419903,377,-0.0354906157999998
24,0.25,0.025,0.07,0.01,9645.093842000002,-0.0354906157999998,0.0435640344851564,0.3421750663129973,0.6605931312419903,377,-0.0354906157999998
24,0.25,0.02,0.05,0.01,9645.093842000002,-0.0354906157999998,0.0435640344851564,0.3421750663129973,0.6605931312419903,377,-0.0354906157999998
24,0.25,0.025,0.06,0.01,9645.093842000002,-0.0354906157999998,0.0435640344851564,0.3421750663129973,0.6605931312419903,377,-0.0354906157999998
24,0.25,0.03,0.04,0.01,9645.093842000002,-0.0354906157999998,0.0435640344851564,0.3421750663129973,0.6605931312419903,377,-0.0354906157999998
21,0.3,0.02,0.08,0.02,9644.117870000002,-0.03558821299999981,0.03655824264513181,0.29936305732484075,0.6142637101132821,157,-0.03558821299999981
21,0.3,0.03,0.08,0.02,9644.117870000002,-0.03558821299999981,0.03655824264513181,0.29936305732484075,0.6142637101132821,157,-0.03558821299999981
21,0.3,0.025,0.08,0.02,9644.117870000002,-0.03558821299999981,0.03655824264513181,0.29936305732484075,0.6142637101132821,157,-0.03558821299999981
24,0.3,0.03,0.08,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.025,0.05,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.025,0.04,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.02,0.08,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.03,0.05,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.03,0.04,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.02,0.06,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.02,0.07,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.025,0.08,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.02,0.05,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.03,0.07,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.025,0.06,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.03,0.06,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.02,0.04,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
24,0.3,0.025,0.07,0.01,9643.76349499999,-0.035623650500000985,0.041713591102054845,0.3263888888888889,0.577999707494446,288,-0.035623650500000985
18,0.25,0.02,0.07,0.025,9643.407842000004,-0.03565921579999958,0.03851264179099328,0.30687830687830686,0.7121753233872183,189,-0.03565921579999958
21,0.3,0.03,0.04,0.02,9643.220874000002,-0.035677912599999764,0.03739012638979433,0.3067484662576687,0.6207403973377048,163,-0.035677912599999764
21,0.3,0.02,0.04,0.02,9643.220874000002,-0.035677912599999764,0.03739012638979433,0.3067484662576687,0.6207403973377048,163,-0.035677912599999764
21,0.3,0.025,0.04,0.02,9643.220874000002,-0.035677912599999764,0.03739012638979433,0.3067484662576687,0.6207403973377048,163,-0.035677912599999764
21,0.25,0.025,0.08,0.025,9642.92597400001,-0.03570740259999893,0.038142211191185056,0.35403726708074534,0.7039643953590049,161,-0.03570740259999893
21,0.25,0.03,0.08,0.025,9642.92597400001,-0.03570740259999893,0.038142211191185056,0.35403726708074534,0.7039643953590049,161,-0.03570740259999893
21,0.25,0.025,0.05,0.025,9642.82770000001,-0.03571722999999893,0.03815201829381702,0.3532934131736527,0.7113363123070238,167,-0.03571722999999893
21,0.25,0.03,0.05,0.025,9642.82770000001,-0.03571722999999893,0.03815201829381702,0.3532934131736527,0.7113363123070238,167,-0.03571722999999893
18,0.4,0.02,0.08,0.025,9642.720486499999,-0.03572795135000015,0.038237665402518724,0.30973451327433627,0.5943571074295143,113,-0.03572795135000015
15,0.35,0.02,0.07,0.025,9641.709626499998,-0.03582903735000018,0.03691101960000014,0.3051948051948052,0.6828184942746944,154,-0.03582903735000018
15,0.45,0.025,0.05,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
15,0.45,0.025,0.06,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
15,0.45,0.025,0.08,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
15,0.45,0.025,0.07,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
15,0.45,0.02,0.08,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
15,0.45,0.03,0.05,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
15,0.45,0.02,0.05,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
15,0.45,0.03,0.06,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
15,0.45,0.03,0.08,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
15,0.45,0.02,0.06,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
15,0.45,0.02,0.07,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
15,0.45,0.03,0.07,0.015,9639.9986915,-0.036000130849999916,0.037783359749999725,0.2948717948717949,0.4975200043876096,156,-0.036000130849999916
12,0.5,0.02,0.05,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
12,0.5,0.025,0.08,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
12,0.5,0.03,0.05,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
12,0.5,0.025,0.05,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
12,0.5,0.03,0.06,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
12,0.5,0.02,0.08,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
12,0.5,0.02,0.06,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
12,0.5,0.025,0.06,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
12,0.5,0.03,0.07,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
12,0.5,0.03,0.08,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
12,0.5,0.025,0.07,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
12,0.5,0.02,0.07,0.015,9639.626403500011,-0.03603735964999887,0.036137271349999174,0.3081761006289308,0.5057798195853797,159,-0.03603735964999887
21,0.3,0.025,0.05,0.02,9639.495326000002,-0.0360504673999998,0.03694508779784025,0.294478527607362,0.63180414181134,163,-0.0360504673999998
21,0.3,0.02,0.05,0.02,9639.495326000002,-0.0360504673999998,0.03694508779784025,0.294478527607362,0.63180414181134,163,-0.0360504673999998
21,0.3,0.03,0.05,0.02,9639.495326000002,-0.0360504673999998,0.03694508779784025,0.294478527607362,0.63180414181134,163,-0.0360504673999998
21,0.25,0.02,0.06,0.025,9639.159363999996,-0.036084063600000445,0.03851809424107354,0.3235294117647059,0.7172499008383173,170,-0.036084063600000445
12,0.35,0.02,0.08,0.025,9637.415440500006,-0.03625845594999937,0.03740389819999928,0.32620320855614976,0.692928871986143,187,-0.03625845594999937
12,0.35,0.025,0.04,0.025,9634.270115500001,-0.036572988449999864,0.04117545639999953,0.3384615384615385,0.7099777185533015,195,-0.036572988449999864
12,0.35,0.03,0.04,0.025,9634.270115500001,-0.036572988449999864,0.04117545639999953,0.3384615384615385,0.7099777185533015,195,-0.036572988449999864
21,0.25,0.025,0.04,0.025,9632.533925500007,-0.03674660744999928,0.039179269682707844,0.3505747126436782,0.7165641886916145,174,-0.03674660744999928
21,0.25,0.03,0.04,0.025,9632.533925500007,-0.03674660744999928,0.039179269682707844,0.3505747126436782,0.7165641886916145,174,-0.03674660744999928
15,0.35,0.025,0.07,0.025,9631.700248,-0.03682997520000008,0.03791195745000005,0.3137254901960784,0.6750904422292018,153,-0.03682997520000008
15,0.35,0.03,0.07,0.025,9631.700248,-0.03682997520000008,0.03791195745000005,0.3137254901960784,0.6750904422292018,153,-0.03682997520000008
12,0.3,0.03,0.04,0.025,9631.192054000016,-0.03688079459999844,0.04056769669999867,0.34234234234234234,0.730413189676218,222,-0.03688079459999844
12,0.3,0.025,0.04,0.025,9631.192054000016,-0.03688079459999844,0.04056769669999867,0.34234234234234234,0.730413189676218,222,-0.03688079459999844
12,0.45,0.02,0.05,0.025,9630.479077500004,-0.036952092249999624,0.03777312744999963,0.30434782608695654,0.6369446005362398,138,-0.036952092249999624
12,0.3,0.025,0.06,0.025,9627.58099850001,-0.037241900149998945,0.039263789549999095,0.32558139534883723,0.7217139835844782,215,-0.037241900149998945
12,0.3,0.03,0.06,0.025,9627.58099850001,-0.037241900149998945,0.039263789549999095,0.32558139534883723,0.7217139835844782,215,-0.037241900149998945
12,0.45,0.02,0.06,0.025,9626.459873000003,-0.037354012699999654,0.03828469434999952,0.31343283582089554,0.6213539342779923,134,-0.037354012699999654
12,0.45,0.03,0.06,0.025,9626.075929000004,-0.03739240709999958,0.040429906799999846,0.32575757575757575,0.6206240204040203,132,-0.03739240709999958
12,0.45,0.025,0.06,0.025,9626.075929000004,-0.03739240709999958,0.040429906799999846,0.32575757575757575,0.6206240204040203,132,-0.03739240709999958
12,0.45,0.03,0.05,0.025,9626.069337500005,-0.03739306624999954,0.04022624149999974,0.3161764705882353,0.6337391267573204,136,-0.03739306624999954
12,0.45,0.025,0.05,0.025,9626.069337500005,-0.03739306624999954,0.04022624149999974,0.3161764705882353,0.6337391267573204,136,-0.03739306624999954
12,0.45,0.02,0.04,0.025,9623.545672000002,-0.0376454327999998,0.03822512279999973,0.30714285714285716,0.6364116808656969,140,-0.0376454327999998
18,0.25,0.02,0.08,0.025,9623.133455500007,-0.03768665444999933,0.040536008031993434,0.3048128342245989,0.6864587063208257,187,-0.03768665444999933
12,0.35,0.02,0.07,0.025,9621.096757500007,-0.03789032424999932,0.03903576649999923,0.32105263157894737,0.6892919310740973,190,-0.03789032424999932
12,0.35,0.03,0.05,0.025,9621.075762500002,-0.03789242374999976,0.039310126999999556,0.3229166666666667,0.6926451083733919,192,-0.03789242374999976
12,0.35,0.025,0.05,0.025,9621.075762500002,-0.03789242374999976,0.039310126999999556,0.3229166666666667,0.6926451083733919,192,-0.03789242374999976
21,0.35,0.03,0.08,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.03,0.05,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.03,0.04,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.025,0.08,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.03,0.07,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.025,0.07,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.02,0.05,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.03,0.06,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.025,0.06,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.025,0.05,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.025,0.04,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.02,0.08,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.02,0.07,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.02,0.06,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
21,0.35,0.02,0.04,0.01,9620.191020000002,-0.0379808979999998,0.04081570062939923,0.3,0.5257250799034443,250,-0.0379808979999998
12,0.45,0.03,0.04,0.025,9620.005243000005,-0.037999475699999494,0.04206613954999939,0.3188405797101449,0.63494094464596,138,-0.037999475699999494
12,0.45,0.025,0.04,0.025,9620.005243000005,-0.037999475699999494,0.04206613954999939,0.3188405797101449,0.63494094464596,138,-0.037999475699999494
18,0.35,0.025,0.04,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.02,0.07,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.02,0.08,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.02,0.04,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.02,0.06,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.03,0.08,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.025,0.08,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.03,0.04,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.025,0.07,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.02,0.05,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.025,0.06,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.03,0.05,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.03,0.06,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.03,0.07,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
18,0.35,0.025,0.05,0.015,9618.854743500007,-0.038114525649999266,0.041243848555010294,0.3284313725490196,0.5914651736574063,204,-0.038114525649999266
21,0.3,0.025,0.07,0.015,9618.474881500017,-0.038152511849998336,0.04008834030180976,0.3611111111111111,0.5995808016145051,216,-0.038152511849998336
21,0.3,0.03,0.08,0.015,9618.474881500017,-0.038152511849998336,0.04008834030180976,0.3611111111111111,0.5995808016145051,216,-0.038152511849998336
21,0.3,0.03,0.06,0.015,9618.474881500017,-0.038152511849998336,0.04008834030180976,0.3611111111111111,0.5995808016145051,216,-0.038152511849998336
21,0.3,0.02,0.06,0.015,9618.474881500017,-0.038152511849998336,0.04008834030180976,0.3611111111111111,0.5995808016145051,216,-0.038152511849998336
21,0.3,0.025,0.08,0.015,9618.474881500017,-0.038152511849998336,0.04008834030180976,0.3611111111111111,0.5995808016145051,216,-0.038152511849998336
21,0.3,0.03,0.07,0.015,9618.474881500017,-0.038152511849998336,0.04008834030180976,0.3611111111111111,0.5995808016145051,216,-0.038152511849998336
21,0.3,0.025,0.06,0.015,9618.474881500017,-0.038152511849998336,0.04008834030180976,0.3611111111111111,0.5995808016145051,216,-0.038152511849998336
21,0.3,0.02,0.07,0.015,9618.474881500017,-0.038152511849998336,0.04008834030180976,0.3611111111111111,0.5995808016145051,216,-0.038152511849998336
21,0.3,0.02,0.08,0.015,9618.474881500017,-0.038152511849998336,0.04008834030180976,0.3611111111111111,0.5995808016145051,216,-0.038152511849998336
21,0.3,0.025,0.05,0.015,9617.218416500016,-0.03827815834999838,0.04021376474396195,0.3611111111111111,0.599480356406608,216,-0.03827815834999838
21,0.3,0.02,0.05,0.015,9617.218416500016,-0.03827815834999838,0.04021376474396195,0.3611111111111111,0.599480356406608,216,-0.03827815834999838
21,0.3,0.03,0.05,0.015,9617.218416500016,-0.03827815834999838,0.04021376474396195,0.3611111111111111,0.599480356406608,216,-0.03827815834999838
12,0.35,0.02,0.06,0.025,9617.009830000005,-0.03829901699999955,0.03944445924999945,0.3177083333333333,0.689799799472024,192,-0.03829901699999955
21,0.25,0.02,0.08,0.025,9614.028860999999,-0.03859711390000011,0.04102595412378835,0.3333333333333333,0.6871764860332369,165,-0.03859711390000011
21,0.3,0.03,0.04,0.015,9611.901929500016,-0.03880980704999838,0.04074447384941589,0.35944700460829493,0.5933977790506129,217,-0.03880980704999838
21,0.3,0.02,0.04,0.015,9611.901929500016,-0.03880980704999838,0.04074447384941589,0.35944700460829493,0.5933977790506129,217,-0.03880980704999838
21,0.3,0.025,0.04,0.015,9611.901929500016,-0.03880980704999838,0.04074447384941589,0.35944700460829493,0.5933977790506129,217,-0.03880980704999838
18,0.25,0.02,0.04,0.025,9610.997862,-0.038900213799999986,0.04174712976938445,0.31155778894472363,0.6932938544208772,199,-0.038900213799999986
12,0.3,0.02,0.06,0.025,9609.526443000008,-0.03904735569999921,0.04139507579999954,0.319634703196347,0.7121287605651233,219,-0.03904735569999921
21,0.25,0.02,0.04,0.025,9609.336331499995,-0.039066366850000485,0.041494237885618214,0.329608938547486,0.7032182104646717,179,-0.039066366850000485
21,0.25,0.02,0.05,0.025,9609.293461999998,-0.039070653800000216,0.0414985159814142,0.3313953488372093,0.6944541948724234,172,-0.039070653800000216
12,0.3,0.02,0.04,0.025,9609.249146500013,-0.0390750853499987,0.04269898294999912,0.336283185840708,0.718100040482415,226,-0.0390750853499987
18,0.4,0.025,0.05,0.02,9606.251617999993,-0.039374838200000706,0.040597278361029686,0.2835820895522388,0.5430008167655215,134,-0.039374838200000706
18,0.4,0.03,0.05,0.02,9606.251617999993,-0.039374838200000706,0.040597278361029686,0.2835820895522388,0.5430008167655215,134,-0.039374838200000706
18,0.4,0.02,0.05,0.02,9606.251617999993,-0.039374838200000706,0.040597278361029686,0.2835820895522388,0.5430008167655215,134,-0.039374838200000706
15,0.4,0.03,0.08,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.03,0.05,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.025,0.04,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.02,0.07,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.02,0.04,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.02,0.06,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.03,0.04,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.025,0.05,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.025,0.08,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.03,0.06,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.025,0.06,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.02,0.05,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.03,0.07,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.025,0.07,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
15,0.4,0.02,0.08,0.01,9604.388570000012,-0.03956114299999881,0.039713387680078205,0.3345323741007194,0.5005960083115794,278,-0.03956114299999881
12,0.35,0.03,0.08,0.025,9603.481776500004,-0.03965182234999957,0.04079726459999947,0.32432432432432434,0.6720330365476633,185,-0.03965182234999957
12,0.35,0.025,0.08,0.025,9603.481776500004,-0.03965182234999957,0.04079726459999947,0.32432432432432434,0.6720330365476633,185,-0.03965182234999957
12,0.5,0.03,0.06,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.03,0.05,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.03,0.07,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.03,0.04,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.025,0.08,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.03,0.08,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.025,0.04,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.025,0.05,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.025,0.06,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.02,0.04,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.02,0.08,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.02,0.06,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.02,0.07,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.025,0.07,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.5,0.02,0.05,0.01,9602.870847000024,-0.03971291529999762,0.03979978529999771,0.2783018867924528,0.39034484131002745,212,-0.03971291529999762
12,0.45,0.02,0.08,0.025,9601.846063500001,-0.0398153936499999,0.040746075299999754,0.3181818181818182,0.5831938664530936,132,-0.0398153936499999
18,0.4,0.025,0.08,0.02,9601.609765999994,-0.03983902340000059,0.04113585571045344,0.2923076923076923,0.507039702580405,130,-0.03983902340000059
18,0.4,0.025,0.06,0.02,9601.609765999994,-0.03983902340000059,0.04113585571045344,0.2923076923076923,0.507039702580405,130,-0.03983902340000059
18,0.4,0.025,0.07,0.02,9601.609765999994,-0.03983902340000059,0.04113585571045344,0.2923076923076923,0.507039702580405,130,-0.03983902340000059
18,0.4,0.03,0.06,0.02,9601.609765999994,-0.03983902340000059,0.04113585571045344,0.2923076923076923,0.507039702580405,130,-0.03983902340000059
18,0.4,0.02,0.06,0.02,9601.609765999994,-0.03983902340000059,0.04113585571045344,0.2923076923076923,0.507039702580405,130,-0.03983902340000059
18,0.4,0.03,0.08,0.02,9601.609765999994,-0.03983902340000059,0.04113585571045344,0.2923076923076923,0.507039702580405,130,-0.03983902340000059
18,0.4,0.02,0.08,0.02,9601.609765999994,-0.03983902340000059,0.04113585571045344,0.2923076923076923,0.507039702580405,130,-0.03983902340000059
18,0.4,0.03,0.07,0.02,9601.609765999994,-0.03983902340000059,0.04113585571045344,0.2923076923076923,0.507039702580405,130,-0.03983902340000059
18,0.4,0.02,0.07,0.02,9601.609765999994,-0.03983902340000059,0.04113585571045344,0.2923076923076923,0.507039702580405,130,-0.03983902340000059
12,0.45,0.03,0.08,0.025,9600.753717500002,-0.039924628249999844,0.04392646999999979,0.33076923076923076,0.581972289003411,130,-0.039924628249999844
12,0.45,0.025,0.08,0.025,9600.753717500002,-0.039924628249999844,0.04392646999999979,0.33076923076923076,0.581972289003411,130,-0.039924628249999844
18,0.3,0.025,0.05,0.02,9599.744192999999,-0.04002558070000014,0.04134347397884513,0.33507853403141363,0.6258951472283669,191,-0.04002558070000014
