dataset,family,name,params,bars,ppy,is_sharpe,oos_sharpe,oos_ret,oos_maxdd,oos_calmar,turnover,n_trades,total_cost,total_funding,is_ret
dex_1h_SOL,carry,funding_pct,"{""lb"": 100, ""hi"": 0.8}",5002,8760,-7.020062446837015,-7.690049194052923,-0.4929257582079263,0.5155305054856498,-1.8405281955999286,339.0,169.5,0.49155,0.0008076101999999999,-0.6643316602458156
dex_1h_SOL,carry,funding_pct,"{""lb"": 100, ""hi"": 0.9}",5002,8760,-4.10542382875484,-7.352568705726979,-0.3865832942667997,0.40153125419462155,-2.1972993809777366,228.0,114.0,0.3306,0.000496883625,-0.35211763680334884
dex_1h_SOL,carry,funding_pct,"{""lb"": 100, ""hi"": 0.95}",5002,8760,-3.1990857202057326,-6.8703988206987034,-0.2704353884192151,0.2793303497245843,-2.6796622431380173,138.0,69.0,0.2001,0.000310013225,-0.22537146502029515
dex_1h_SOL,carry,funding_pct,"{""lb"": 500, ""hi"": 0.8}",5002,8760,-6.832074801627139,-2.065782124357835,-0.14427390325067802,0.27251834611711456,-1.814329176956335,212.0,106.0,0.3074,0.0008119628499999999,-0.642939067715727
dex_1h_SOL,carry,funding_pct,"{""lb"": 500, ""hi"": 0.9}",5002,8760,-4.241941251255962,-3.308522594870176,-0.17260273711857888,0.22533876663577318,-2.5016445931298725,132.0,66.0,0.1914,0.000529467825,-0.3848668868138111
dex_1h_SOL,carry,funding_pct,"{""lb"": 500, ""hi"": 0.95}",5002,8760,-0.9873369762341679,-3.9020742014423644,-0.1643694804447453,0.1930116884709133,-2.820502433198657,88.0,44.0,0.1276,0.00036342449999999995,-0.07863738613576332
dex_1h_SOL,carry,funding_mom,"{""lb"": 24}",5002,8760,-9.269986866232786,-7.426338112878548,-0.6325926278287586,0.6340759050354521,-1.5574122146109852,657.0,328.5,0.9526499999999999,0.0010275839625,-0.8833547478582351
dex_1h_SOL,carry,funding_mom,"{""lb"": 100}",5002,8760,-5.470695686600481,-9.881806266248876,-0.7377381648465965,0.7497601956266373,-1.329954306561735,509.0,254.5,0.7380499999999999,0.001575631,-0.7203059508138134
dex_1h_SOL,carry,funding_mom,"{""lb"": 500}",5002,8760,-5.323888486493236,-8.346147784378783,-0.6866269042319342,0.6910264678497944,-1.4381201651696671,547.0,273.5,0.7931499999999999,0.00161931115,-0.6999568859242009
dex_1h_SOL,carry,funding_price_div,"{""lb"": 24}",5002,8760,-8.839017333576983,-7.162671626773903,-0.44924443198047426,0.4514679126245211,-2.0523146189515815,425.0,212.5,0.61625,0.00012946347500000002,-0.7203148947548879
dex_1h_SOL,carry,funding_price_div,"{""lb"": 100}",5002,8760,-6.82129624831881,-8.547123681717737,-0.4579945572797325,0.46055228513681706,-2.022630675243487,296.0,148.0,0.42919999999999997,0.0004786982875,-0.6207069363919371
dex_1h_SOL,carry,funding_price_div,"{""lb"": 500}",5002,8760,-4.766830991086126,-8.542291520648932,-0.42416774685359804,0.430432190140428,-2.115890429758762,280.0,140.0,0.4059999999999999,0.00029382475,-0.4684326171719686
dex_1h_BTC,trend,ema_cross,"{""fast"": 10, ""slow"": 50}",5001,8760,-1.7863188756751238,0.16821601963054145,-0.0037819872840360036,0.15554733044075642,-0.10576450946805738,97.0,48.5,0.14065,-0.00016630151250000003,-0.28319319315356184
dex_1h_BTC,trend,ema_cross,"{""fast"": 10, ""slow"": 100}",5001,8760,-1.2526891100833617,-0.8518835274796865,-0.09596876016346811,0.18210112856157828,-1.9607060716727782,81.0,40.5,0.11745,-6.070951249999995e-05,-0.21703274168981979
dex_1h_BTC,trend,ema_cross,"{""fast"": 10, ""slow"": 200}",5001,8760,-0.4792804600342725,-0.15815102932209196,-0.033983061211884436,0.14976225011016564,-0.9378872955141249,49.0,24.5,0.07105,-5.122526249999999e-05,-0.11113642839461868
dex_1h_BTC,trend,ema_cross,"{""fast"": 20, ""slow"": 50}",5001,8760,-0.3218752637027741,-0.05432033753264808,-0.02459088270159171,0.1435810732671347,-0.7192423307758651,73.0,36.5,0.10585,-0.00013256593749999998,-0.08823556206072969
dex_1h_BTC,trend,ema_cross,"{""fast"": 20, ""slow"": 100}",5001,8760,-1.1384744433650789,-0.2448273202590496,-0.04209574685782058,0.15343547002651794,-1.1184899091977696,53.0,26.5,0.07685,-6.913218749999992e-05,-0.20230465266878805
dex_1h_BTC,trend,ema_cross,"{""fast"": 20, ""slow"": 200}",5001,8760,-0.7560595981050077,0.001162338639966447,-0.01928486740666091,0.1797471094537802,-0.4546247953417972,33.0,16.5,0.04785,-9.918081250000004e-05,-0.15050856238638644
dex_1h_BTC,trend,ema_cross,"{""fast"": 50, ""slow"": 100}",5001,8760,-1.8465472556628197,0.1858864106724884,-0.001981040249774302,0.13943129031489204,-0.061992173570845126,33.0,16.5,0.04785,-0.00014908953749999998,-0.289844224526997
dex_1h_BTC,trend,ema_cross,"{""fast"": 50, ""slow"": 200}",5001,8760,-0.07393677109734155,-0.06754184645625375,-0.02568251534159438,0.18253423793146745,-0.5897784969841393,29.0,14.5,0.04205,-8.22811125e-05,-0.050087904573025255
dex_1h_BTC,trend,ema_slope,"{""span"": 20, ""thr"": 0.0}",5001,8760,-6.07974094691333,-9.017931116613285,-0.5909571769561163,0.6070255620620911,-1.6144775252919137,511.0,255.5,0.7409499999999999,-4.736293750000003e-05,-0.6519555190009501
dex_1h_BTC,trend,ema_slope,"{""span"": 20, ""thr"": 0.001}",5001,8760,-4.43514853826131,-7.442304597244677,-0.3573249737288494,0.35989931206537673,-2.377465023767518,206.0,103.0,0.29869999999999997,1.0539149999999972e-05,-0.4015616832269272
dex_1h_BTC,trend,ema_slope,"{""span"": 20, ""thr"": 0.005}",5001,8760,-1.5588187355314507,-2.251846565994547,-0.019638566369727828,0.019638566369727828,-4.234854128665186,2.0,1.0,0.0029,1.4504375e-06,-0.055062187067234536
dex_1h_BTC,trend,ema_slope,"{""span"": 50, ""thr"": 0.0}",5001,8760,-4.345361182762293,-5.664076233010043,-0.4336723650208244,0.4445025964530226,-2.063023416938632,341.0,170.5,0.49444999999999995,-7.59666875e-05,-0.5323422942352058
dex_1h_BTC,trend,ema_slope,"{""span"": 50, ""thr"": 0.001}",5001,8760,-2.770081082786625,-1.6996123313972304,-0.08245483268638454,0.151568409220489,-2.0709846661759985,48.0,24.0,0.0696,8.17646625e-05,-0.21366024037465992
dex_1h_BTC,trend,ema_slope,"{""span"": 100, ""thr"": 0.0}",5001,8760,-2.22152549212158,-2.862700245904825,-0.2549374988103237,0.27541195441085226,-2.6297701387776344,205.0,102.5,0.29724999999999996,-8.294103749999996e-05,-0.3334938465037136
dex_1h_BTC,trend,ema_slope,"{""span"": 100, ""thr"": 0.001}",5001,8760,0.7234630819913385,0.677126896384814,0.026345447218706353,0.07756459326874782,1.5545156112783296,14.0,7.0,0.0203,9.219062499999999e-05,0.04160146025334521
dex_1h_BTC,trend,price_ema,"{""span"": 20, ""thr"": 0.0}",5001,8760,-6.07974094691333,-9.017931116613285,-0.5909571769561163,0.6070255620620911,-1.6144775252919137,511.0,255.5,0.7409499999999999,-4.736293750000003e-05,-0.6519555190009501
dex_1h_BTC,trend,price_ema,"{""span"": 20, ""thr"": 0.02}",5001,8760,-2.4336161728540224,-5.629081947074837,-0.2031043093553867,0.20468890698115794,-3.0772062846145807,58.0,29.0,0.0841,1.2736450000000002e-05,-0.1691917037668922
dex_1h_BTC,trend,price_ema,"{""span"": 20, ""thr"": 0.05}",5001,8760,-1.581001258766019,-2.251846565994547,-0.019638566369727828,0.019638566369727828,-4.234854128665186,2.0,1.0,0.0029,1.4504375e-06,-0.05574579035489524
dex_1h_BTC,trend,price_ema,"{""span"": 50, ""thr"": 0.0}",5001,8760,-4.345361182762293,-5.664076233010043,-0.4336723650208244,0.4445025964530226,-2.063023416938632,341.0,170.5,0.49444999999999995,-7.59666875e-05,-0.5323422942352058
dex_1h_BTC,trend,price_ema,"{""span"": 50, ""thr"": 0.02}",5001,8760,-4.08206703469514,-4.115550447852452,-0.19723757485884885,0.23547026224642295,-2.623650790146548,106.0,53.0,0.15369999999999998,7.202426250000001e-05,-0.3269458523660015
dex_1h_BTC,trend,price_ema,"{""span"": 50, ""thr"": 0.05}",5001,8760,-0.7951294778658153,-5.158667578568834,-0.12295882530617319,0.12526024237034375,-3.4882827860337864,20.0,10.0,0.028999999999999998,1.2541875000000001e-05,-0.04152934879823611
dex_1h_BTC,trend,price_ema,"{""span"": 100, ""thr"": 0.0}",5001,8760,-2.22152549212158,-2.862700245904825,-0.2549374988103237,0.27541195441085226,-2.6297701387776344,205.0,102.5,0.29724999999999996,-8.294103749999996e-05,-0.3334938465037136
dex_1h_BTC,trend,price_ema,"{""span"": 100, ""thr"": 0.02}",5001,8760,-4.506027161073929,-3.3677347694752564,-0.20326369721502036,0.2538844094795511,-2.4822082315766116,140.0,70.0,0.203,2.3407925000000005e-05,-0.4055154265693892
dex_1h_BTC,trend,price_ema,"{""span"": 100, ""thr"": 0.05}",5001,8760,0.6079579272150859,0.22335147152619578,0.005620655087588133,0.0961911503511557,0.2582440176189106,20.0,10.0,0.028999999999999998,9.061852500000001e-05,0.03383496968982791
dex_1h_BTC,trend,donchian,"{""lb"": 10}",5001,8760,-11.98857851053989,-19.831288939416485,-0.6870801695494082,0.6876096307155847,-1.4453235512507703,672.0,336.0,0.9743999999999999,-5.3435149999999996e-05,-0.7272454734378634
dex_1h_BTC,trend,donchian,"{""lb"": 20}",5001,8760,-7.335436623981031,-13.77689665315904,-0.4940595886335012,0.49551885218780684,-1.9158650705155142,458.0,229.0,0.6640999999999999,-5.07971e-05,-0.5100620436781268
dex_1h_BTC,trend,donchian,"{""lb"": 55}",5001,8760,-4.181718363368159,-11.865392324480796,-0.3959920082373676,0.3959920082373676,-2.2474858503852637,290.0,145.0,0.4205,-2.9052174999999998e-05,-0.26255590063008494
dex_1h_BTC,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.0}",5001,8760,-12.07233147271971,-18.407112038846577,-0.8366418033101699,0.8369182058034198,-1.1944307579334539,909.0,454.5,1.31805,-2.7736037500000006e-05,-0.8731767096918424
dex_1h_BTC,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.02}",5001,8760,-2.561905938481546,-7.921712074038936,-0.2520862907711817,0.253573489537393,-2.837918427334329,86.0,43.0,0.12469999999999998,-1.7113725000000007e-05,-0.17957339730088706
dex_1h_BTC,momentum,mom_ret,"{""lb"": 5, ""thr"": 0.05}",5001,8760,-2.4610656084313725,-2.743449316113684,-0.029607700388958325,0.029607700388958325,-4.1639853024630264,4.0,2.0,0.0058,3.0146249999999996e-07,-0.060121810187620306
dex_1h_BTC,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.0}",5001,8760,-8.016547623697418,-11.150773947774468,-0.66822512557502,0.6783264764919966,-1.4624429039672122,659.0,329.5,0.9555499999999999,-8.18765875e-05,-0.7468698444398455
dex_1h_BTC,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.02}",5001,8760,-2.1704711779830275,-7.355765457944701,-0.2692497514857759,0.27974721372199973,-2.669255730566955,126.0,63.0,0.1827,2.2788500000000007e-05,-0.19500906870555323
dex_1h_BTC,momentum,mom_ret,"{""lb"": 10, ""thr"": 0.05}",5001,8760,-0.7391861394862529,-1.1465202708453488,-0.014006754044664893,0.03039853865261412,-1.969975747365246,4.0,2.0,0.0058,2.7012375e-06,-0.03454259807639848
dex_1h_BTC,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.0}",5001,8760,-3.89846495908427,-4.421727556784892,-0.3613024941638254,0.385483079171178,-2.2297177435824205,431.0,215.5,0.6249499999999999,-5.546226250000003e-05,-0.4967299979019564
dex_1h_BTC,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.02}",5001,8760,-2.9244044745274937,-5.2403162686373035,-0.278208670612871,0.28980557232334203,-2.622558906224474,168.0,84.0,0.24359999999999996,6.205415000000001e-05,-0.2935114871665946
dex_1h_BTC,momentum,mom_ret,"{""lb"": 20, ""thr"": 0.05}",5001,8760,-1.7074247139454497,-6.438530534440435,-0.1644071273362877,0.1644071273362877,-3.311777285401016,22.0,11.0,0.0319,1.64589375e-05,-0.10217714537582168
dex_1h_BTC,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.0}",5001,8760,-2.427166961953649,-1.9704511517795213,-0.18806278809789934,0.246115801911208,-2.430952448298484,225.0,112.5,0.32625,-9.720221249999999e-05,-0.35602351886155037
dex_1h_BTC,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.02}",5001,8760,-2.1964842637812505,-3.9251060333599086,-0.2500316482633319,0.2558757361322095,-2.7991446594227987,181.0,90.5,0.26244999999999996,-3.491675000000011e-06,-0.2688434217386402
dex_1h_BTC,momentum,mom_ret,"{""lb"": 50, ""thr"": 0.05}",5001,8760,-4.361280232586557,-0.516755176372101,-0.029232458468458122,0.14839751288362305,-0.8207745760983851,44.0,22.0,0.0638,7.288347500000001e-05,-0.3141115263886337
dex_1h_BTC,meanrev,rsi,"{""ob"": 65, ""os_"": 20}",5001,8760,-5.865240250396021,-7.037784423436986,-0.2651166362852164,0.26978493627476585,-2.7443532624232367,246.0,123.0,0.3567,0.0002108331,-0.3909451461096819
dex_1h_BTC,meanrev,rsi,"{""ob"": 65, ""os_"": 30}",5001,8760,-8.49334015324026,-6.819578725340568,-0.310346388871799,0.31472736972479887,-2.5527235623391316,320.0,160.0,0.46399999999999997,7.73258375e-05,-0.5912096882928465
dex_1h_BTC,meanrev,rsi,"{""ob"": 65, ""os_"": 35}",5001,8760,-8.092316244316482,-6.256855826488483,-0.3183115442450253,0.3235358848302111,-2.5133522589778465,344.0,172.0,0.4987999999999999,-1.297223750000001e-05,-0.6136420535722538
dex_1h_BTC,meanrev,rsi,"{""ob"": 70, ""os_"": 20}",5001,8760,-4.5075140962096345,-5.248557592141125,-0.17889855982924308,0.18223017554056709,-3.172170167158028,176.0,88.0,0.2552,9.660659999999999e-05,-0.27313984105252664
dex_1h_BTC,meanrev,rsi,"{""ob"": 70, ""os_"": 30}",5001,8760,-7.579154630067335,-5.2435742229372755,-0.22943476301620613,0.23270313947356525,-2.9243199562020368,250.0,125.0,0.3625,-3.690066250000001e-05,-0.51214018073131
dex_1h_BTC,meanrev,rsi,"{""ob"": 70, ""os_"": 35}",5001,8760,-7.160020509105944,-4.7661283696239805,-0.23833440732857536,0.24506441579018526,-2.8414598075764936,274.0,137.0,0.3973,-0.00012719873750000003,-0.5389114846432792
dex_1h_BTC,meanrev,rsi,"{""ob"": 80, ""os_"": 20}",5001,8760,-2.593565080468638,-4.4148004914055985,-0.12340556891484644,0.13667033352022573,-3.206238293190237,78.0,39.0,0.11309999999999999,-1.4424875e-05,-0.12266471472053264
dex_1h_BTC,meanrev,rsi,"{""ob"": 80, ""os_"": 30}",5001,8760,-6.561623877842812,-4.419165360313672,-0.17735719062028066,0.20473313711249042,-2.806515145082226,152.0,76.0,0.22039999999999998,-0.00014793213750000003,-0.41114308103738395
dex_1h_BTC,meanrev,rsi,"{""ob"": 80, ""os_"": 35}",5001,8760,-6.095786541458383,-3.945138485625616,-0.18685830492990763,0.21394637709781,-2.7842512227487664,176.0,88.0,0.2552,-0.00023823021250000002,-0.44345660003520915
dex_1h_BTC,meanrev,zscore,"{""lb"": 20, ""z"": 1.5}",5001,8760,-9.607538347576886,-8.10800390361094,-0.34761979888391636,0.35006194755256503,-2.4163110614552594,374.0,187.0,0.5423,4.975700000000002e-05,-0.6349414942284934
dex_1h_BTC,meanrev,zscore,"{""lb"": 20, ""z"": 2.0}",5001,8760,-7.980843576107519,-8.131837083870096,-0.26650929798749456,0.26925507926399783,-2.757727468861417,222.0,111.0,0.32189999999999996,3.4635474999999996e-05,-0.4698366864407544
dex_1h_BTC,meanrev,zscore,"{""lb"": 20, ""z"": 2.5}",5001,8760,-7.447732042626902,-7.457727419707287,-0.1706271751855235,0.1706271751855235,-3.2769615865473884,120.0,60.0,0.174,8.727762499999999e-06,-0.34005496095088183
dex_1h_BTC,meanrev,zscore,"{""lb"": 50, ""z"": 1.5}",5001,8760,-5.601602405305076,-3.6543233542131794,-0.20589560247929017,0.24103159431082855,-2.6366342386969928,262.0,131.0,0.3799,5.57083749999999e-06,-0.4454593580309154
dex_1h_BTC,meanrev,zscore,"{""lb"": 50, ""z"": 2.0}",5001,8760,-4.182848271364229,-2.3067377193087135,-0.09525372765463924,0.1349507542525633,-2.6292371613790726,198.0,99.0,0.28709999999999997,-4.438729999999999e-05,-0.28123484538852817
dex_1h_BTC,meanrev,zscore,"{""lb"": 50, ""z"": 2.5}",5001,8760,-4.3516342529634695,-1.7854513795779472,-0.042808300109064557,0.06971071322010988,-2.500480477096114,86.0,43.0,0.12469999999999999,-3.149423750000001e-05,-0.19527790984201554
dex_1h_BTC,meanrev,bb,"{""span"": 20, ""mult"": 1.5}",5001,8760,-9.607538347576886,-8.10800390361094,-0.34761979888391636,0.35006194755256503,-2.4163110614552594,374.0,187.0,0.5423,4.975700000000002e-05,-0.6349414942284934
dex_1h_BTC,meanrev,bb,"{""span"": 20, ""mult"": 2.0}",5001,8760,-7.980843576107519,-8.131837083870096,-0.26650929798749456,0.26925507926399783,-2.757727468861417,222.0,111.0,0.32189999999999996,3.4635474999999996e-05,-0.4698366864407544
dex_1h_BTC,meanrev,bb,"{""span"": 20, ""mult"": 2.5}",5001,8760,-7.447732042626902,-7.457727419707287,-0.1706271751855235,0.1706271751855235,-3.2769615865473884,120.0,60.0,0.174,8.727762499999999e-06,-0.34005496095088183
dex_1h_BTC,meanrev,bb,"{""span"": 50, ""mult"": 1.5}",5001,8760,-5.601602405305076,-3.6543233542131794,-0.20589560247929017,0.24103159431082855,-2.6366342386969928,262.0,131.0,0.3799,5.57083749999999e-06,-0.4454593580309154
dex_1h_BTC,meanrev,bb,"{""span"": 50, ""mult"": 2.0}",5001,8760,-4.182848271364229,-2.3067377193087135,-0.09525372765463924,0.1349507542525633,-2.6292371613790726,198.0,99.0,0.28709999999999997,-4.438729999999999e-05,-0.28123484538852817
dex_1h_BTC,meanrev,bb,"{""span"": 50, ""mult"": 2.5}",5001,8760,-4.3516342529634695,-1.7854513795779472,-0.042808300109064557,0.06971071322010988,-2.500480477096114,86.0,43.0,0.12469999999999999,-3.149423750000001e-05,-0.19527790984201554
dex_1h_BTC,carry,funding,"{""thr"": 5e-05}",5001,8760,-2.7694362958169845,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.024835119726159705
dex_1h_BTC,carry,funding_pct,"{""lb"": 100, ""hi"": 0.8}",5001,8760,-6.772767263342725,-8.57540756908307,-0.39504643913498094,0.39507805903547416,-2.2507715867426255,340.0,170.0,0.493,0.0003725537625,-0.48108279699489265
dex_1h_BTC,carry,funding_pct,"{""lb"": 100, ""hi"": 0.9}",5001,8760,-4.825512568479007,-8.712220504787167,-0.3006785136669926,0.3006785136669926,-2.6309113366973733,254.0,127.0,0.36829999999999996,0.0002456795875,-0.29097698177493825
dex_1h_BTC,carry,funding_pct,"{""lb"": 100, ""hi"": 0.95}",5001,8760,-4.141684717141222,-7.339881907360005,-0.2079586760699017,0.2102951161183617,-3.0416279583514125,170.0,85.0,0.2465,0.000132785075,-0.2060942108435796
dex_1h_BTC,carry,funding_pct,"{""lb"": 500, ""hi"": 0.8}",5001,8760,-4.114658408483368,-8.831617434256335,-0.367995728138665,0.367995728138665,-2.352881255062918,276.0,138.0,0.4002,0.0004213934250000001,-0.30137489251700866
dex_1h_BTC,carry,funding_pct,"{""lb"": 500, ""hi"": 0.9}",5001,8760,-4.0986833052828615,-4.449807816951431,-0.1594062640224322,0.1594062640224322,-3.3400430751614096,146.0,73.0,0.2117,0.00016550245,-0.23145314635923886
dex_1h_BTC,carry,funding_pct,"{""lb"": 500, ""hi"": 0.95}",5001,8760,-2.727303076871598,-1.548904759218457,-0.037159774571572046,0.037159774571572046,-4.111051395209804,88.0,44.0,0.1276,8.17277875e-05,-0.11809329984106753
dex_1h_BTC,carry,funding_mom,"{""lb"": 24}",5001,8760,-8.025728287222435,-9.814514778195923,-0.5809816807934983,0.5831967306751337,-1.6766339461723658,712.0,356.0,1.0324,0.000565207775,-0.7177462789544183
dex_1h_BTC,carry,funding_mom,"{""lb"": 100}",5001,8760,-5.205577996668754,-8.281663050665964,-0.5212198135722714,0.5220299108917132,-1.8393909381532125,562.0,281.0,0.8149,0.0009659524375000002,-0.5665078712712348
dex_1h_BTC,carry,funding_mom,"{""lb"": 500}",5001,8760,-7.550340064111915,-10.138873935943451,-0.6136370741470059,0.618953451398629,-1.590494963250802,531.0,265.5,0.7699499999999999,0.001250579225,-0.6788006279835588
dex_1h_BTC,carry,funding_price_div,"{""lb"": 24}",5001,8760,-7.622122070271081,-8.454017566909343,-0.39318753645343574,0.399961699193666,-2.21954410030763,456.0,228.0,0.6612,0.00034119035,-0.5782140663622621
dex_1h_BTC,carry,funding_price_div,"{""lb"": 100}",5001,8760,-7.136104596414011,-10.437986756242164,-0.42121886281831467,0.4218009502972873,-2.154402468216485,346.0,173.0,0.5016999999999999,0.00047740803750000003,-0.5290163142887218
dex_1h_BTC,carry,funding_price_div,"{""lb"": 500}",5001,8760,-5.308115267661386,-7.3864550708789425,-0.38562352291273605,0.399701980917802,-2.2053329047256343,288.0,144.0,0.41759999999999997,0.000815014225,-0.41862046207360193
dex_1h_ETH,trend,ema_cross,"{""fast"": 10, ""slow"": 50}",5001,8760,-0.3324147697048982,0.27105179422344655,0.00010676030387180013,0.1871157243038604,0.002498243925525437,99.0,49.5,0.14355,-0.00031961855000000005,-0.13153695800707488
dex_1h_ETH,trend,ema_cross,"{""fast"": 10, ""slow"": 100}",5001,8760,-0.7230624049974781,0.720005795882189,0.05725490886980733,0.24028276060798592,1.1486898573824997,69.0,34.5,0.10005,-0.00011996400000000002,-0.20162234836901904
dex_1h_ETH,trend,ema_cross,"{""fast"": 10, ""slow"": 200}",5001,8760,-0.7742310849071321,1.7724767690831478,0.20452461972737246,0.22545114607790034,5.581579898507111,45.0,22.5,0.06525,-8.771507499999995e-05,-0.21076227823291704
dex_1h_ETH,trend,ema_cross,"{""fast"": 20, ""slow"": 50}",5001,8760,-0.7383487847038194,-0.19496877809128024,-0.05602428605983267,0.23307899515561797,-0.9570474152868319,85.0,42.5,0.12324999999999998,-0.0002843497500000001,-0.20432540787498765
dex_1h_ETH,trend,ema_cross,"{""fast"": 20, ""slow"": 100}",5001,8760,-0.7270201958477601,0.3286658641823527,0.007216719284357964,0.2005007856577097,0.15950418244121364,61.0,30.5,0.08845,-7.676189999999999e-05,-0.2025009890056817
dex_1h_ETH,trend,ema_cross,"{""fast"": 20, ""slow"": 200}",5001,8760,-1.1233008622214842,1.9141244694937958,0.22594468885347418,0.23572323915096863,6.106927473174407,29.0,14.5,0.04205,-1.7885824999999884e-05,-0.2683175474085566
dex_1h_ETH,trend,ema_cross,"{""fast"": 50, ""slow"": 100}",5001,8760,-1.7264169685904427,2.108373602476075,0.25537446234015215,0.15922007577482025,10.717978037714976,29.0,14.5,0.04205,-5.9044274999999944e-05,-0.3580792421373805
dex_1h_ETH,trend,ema_cross,"{""fast"": 50, ""slow"": 200}",5001,8760,-0.45143052584605664,0.5251264325100748,0.03200861794579257,0.2880239598757872,0.5134893248395542,29.0,14.5,0.04205,8.912100000000006e-05,-0.1533782050037883
dex_1h_ETH,trend,ema_slope,"{""span"": 20, ""thr"": 0.0}",5001,8760,-4.9341708231388415,-5.622130142559864,-0.5236732553630186,0.5658220200752831,-1.698593956956608,515.0,257.5,0.7467499999999999,-0.000221682325,-0.684717765865167
dex_1h_ETH,trend,ema_slope,"{""span"": 20, ""thr"": 0.001}",5001,8760,-2.102814337551263,-7.251598933864114,-0.46221189583106004,0.46221189583106004,-2.020348594947364,291.0,145.5,0.42194999999999994,-0.0001497824375,-0.3231263259040801
dex_1h_ETH,trend,ema_slope,"{""span"": 20, ""thr"": 0.005}",5001,8760,-1.3285746276075527,-4.754550363749954,-0.10788012388836432,0.1092454855631198,-3.600299561389924,16.0,8.0,0.0232,-8.552325e-06,-0.07327231856513461
dex_1h_ETH,trend,ema_slope,"{""span"": 50, ""thr"": 0.0}",5001,8760,-1.694482907965536,-4.073791115554609,-0.42074467678770777,0.4830742828421613,-1.8804586137313077,327.0,163.5,0.47414999999999996,-0.00025273435,-0.3550953293024097
dex_1h_ETH,trend,ema_slope,"{""span"": 50, ""thr"": 0.001}",5001,8760,-2.0280465758185957,-0.4822799091933473,-0.04572751701987565,0.1778760823094911,-1.041611013000157,89.0,44.5,0.12905,-0.00013778732500000003,-0.2599050911049887
dex_1h_ETH,trend,ema_slope,"{""span"": 50, ""thr"": 0.005}",5001,8760,-2.4466713678235994,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.040288325099721134
dex_1h_ETH,trend,ema_slope,"{""span"": 100, ""thr"": 0.0}",5001,8760,-0.3576428764405323,-1.1404578649488597,-0.1614487855964699,0.36610529721029794,-1.4678215217396806,191.0,95.5,0.27695,-0.00012376150000000002,-0.13647532433020204
dex_1h_ETH,trend,ema_slope,"{""span"": 100, ""thr"": 0.001}",5001,8760,0.12188570846165515,0.06405235530691508,-0.004689810367301095,0.15601374425363415,-0.13055957243086122,38.0,19.0,0.055099999999999996,-8.357783749999999e-05,-0.005379698439054947
dex_1h_ETH,trend,price_ema,"{""span"": 20, ""thr"": 0.0}",5001,8760,-4.9341708231388415,-5.622130142559864,-0.5236732553630186,0.5658220200752831,-1.698593956956608,515.0,257.5,0.7467499999999999,-0.000221682325,-0.684717765865167
dex_1h_ETH,trend,price_ema,"{""span"": 20, ""thr"": 0.02}",5001,8760,-1.2534945525960135,-2.6917840922007805,-0.15433929825417347,0.15726120214361317,-3.306338838689768,84.0,42.0,0.12179999999999999,-6.184141250000001e-05,-0.1458939209627198
dex_1h_ETH,trend,price_ema,"{""span"": 20, ""thr"": 0.05}",5001,8760,-1.3922281416901654,-4.368458889897773,-0.09843588669907855,0.09981570248459969,-3.6536629211496807,14.0,7.0,0.0203,-5.427325e-06,-0.0715275592890493
dex_1h_ETH,trend,price_ema,"{""span"": 50, ""thr"": 0.0}",5001,8760,-1.694482907965536,-4.073791115554609,-0.42074467678770777,0.4830742828421613,-1.8804586137313077,327.0,163.5,0.47414999999999996,-0.00025273435,-0.3550953293024097
dex_1h_ETH,trend,price_ema,"{""span"": 50, ""thr"": 0.02}",5001,8760,-3.207586551028606,-0.661359866496943,-0.06314055126652496,0.2225592591128587,-1.1160350511867319,111.0,55.5,0.16094999999999998,-0.00016076241250000004,-0.3981480027252168
dex_1h_ETH,trend,price_ema,"{""span"": 50, ""thr"": 0.05}",5001,8760,-0.16557285100417488,-2.1130700914484755,-0.10172035806054536,0.11118021527555537,-3.370771527942433,26.0,13.0,0.0377,-1.5549825e-05,-0.02405919184043792
dex_1h_ETH,trend,price_ema,"{""span"": 100, ""thr"": 0.0}",5001,8760,-0.3576428764405323,-1.1404578649488597,-0.1614487855964699,0.36610529721029794,-1.4678215217396806,191.0,95.5,0.27695,-0.00012376150000000002,-0.13647532433020204
dex_1h_ETH,trend,price_ema,"{""span"": 100, ""thr"": 0.02}",5001,8760,-1.2626636170556698,-2.2429036874212076,-0.19713062286179195,0.2491275900314765,-2.4789256150457866,137.0,68.5,0.19865,-0.00022242315000000005,-0.22939640911945525
dex_1h_ETH,trend,price_ema,"{""span"": 100, ""thr"": 0.05}",5001,8760,0.06174531341542407,0.11427807859256925,-0.0014791345852807058,0.1532912098518886,-0.04213688777032674,34.0,17.0,0.0493,-7.789301249999999e-05,-0.012260993346465687
